*TIPO CURSO;IES;*IES_ID;CAMPUS;*CAMPUS_ID;*NOME DO CURSO;*TURNO;*QTDE DE MENSALIDADE DO CURSO;MENSALIDADE;*VALOR DO CURSO;*ID_CLASSIFICAÇÃO;CLASSIFICAÇÃO;*ID_ENFASE;ENFASE;*DESCRIÇÃO CURTA;*Ativo;*ID AREA DE CONHECIMENTO;ID PRODUTO PRVALER;ID_CURSO_IES;MATRICULA;"";"erro";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;GESTÃO PÚBLICA;EAD - Ensino à Distância;24;411,83;9883,92;123;GESTÃO PÚBLICA;223;GESTÃO PÚBLICA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;HISTÓRIA - LICENCIATURA;EAD - Ensino à Distância;48;411,83;19767,84;127;HISTÓRIA - LICENCIATURA;246;HISTÓRIA;GRA-HIS-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;HISTÓRIA - BACHARELADO;EAD - Ensino à Distância;36;411,83;14825,88;127;HISTÓRIA - BACHARELADO;246;HISTÓRIA;GRA-HIS-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;HISTÓRIA - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;411,83;7412,94;127;HISTÓRIA - FORMAÇÃO PEDAGÓGICA;246;HISTÓRIA;GRA-HIS-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;HISTÓRIA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;411,83;7412,94;127;HISTÓRIA - SEGUNDA LICENCIATURA;246;HISTÓRIA;GRA-HIS-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;INVESTIGAÇÃO FORENSE E PERÍCIA CRIMINAL;EAD - Ensino à Distância;30;411,83;12354,9;293;INVESTIGAÇÃO FORENSE E PERÍCIA CRIMINAL;631;TOXICOLOGIA FORENSE;GRA-INV-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;JOGOS DIGITAIS;EAD - Ensino à Distância;30;411,83;12354,9;131;JOGOS DIGITAIS;258;JOGOS DIGITAIS;GRA-JOG-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;JORNALISMO;EAD - Ensino à Distância;48;466,5;22392;132;JORNALISMO;259;JORNALISMO;GRA-JOR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - ESPANHOL;EAD - Ensino à Distância;48;411,83;19767,84;133;LETRAS - ESPANHOL;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - ESPANHOL - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;411,83;7412,94;133;LETRAS - ESPANHOL - FORMAÇÃO PEDAGÓGICA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - ESPANHOL - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;411,83;7412,94;133;LETRAS - ESPANHOL - SEGUNDA LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - INGLÊS;EAD - Ensino à Distância;48;411,83;19767,84;133;LETRAS - INGLÊS;260;LETRAS;GRA-LET-POL-EAD;1;8;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - INGLÊS - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;411,83;7412,94;133;LETRAS - INGLÊS - FORMAÇÃO PEDAGÓGICA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - INGLÊS - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;411,83;7412,94;133;LETRAS - INGLÊS - SEGUNDA LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - LIBRAS - LÍNGUA PORTUGUESA;EAD - Ensino à Distância;54;411,83;22238,82;133;LETRAS - LIBRAS - LÍNGUA PORTUGUESA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - LÍNGUA PORTUGUESA - BACHARELADO;EAD - Ensino à Distância;36;411,83;14825,88;133;LETRAS - LÍNGUA PORTUGUESA - BACHARELADO;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - LÍNGUA PORTUGUESA - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;411,83;7412,94;133;LETRAS - LÍNGUA PORTUGUESA - FORMAÇÃO PEDAGÓGICA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - LÍNGUA PORTUGUESA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;411,83;7412,94;133;LETRAS - LÍNGUA PORTUGUESA - SEGUNDA LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LETRAS - PORTUGUÊS;EAD - Ensino à Distância;48;411,83;19767,84;133;LETRAS - PORTUGUÊS;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;LOGÍSTICA;EAD - Ensino à Distância;24;411,83;9883,92;135;LOGÍSTICA;275;LOGÍSTICA;GRA-LOG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MARKETING;EAD - Ensino à Distância;24;411,83;9883,92;35;MARKETING;497;COMUNICAÇÃO DIGITAL;GRA-MAR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MATEMÁTICA;EAD - Ensino à Distância;48;411,83;19767,84;139;MATEMÁTICA;290;MATEMÁTICA;GRA-MAT-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MATEMÁTICA - BACHARELADO;EAD - Ensino à Distância;36;411,83;14825,88;139;MATEMÁTICA - BACHARELADO;290;MATEMÁTICA;GRA-MAT-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MATEMÁTICA - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;411,83;7412,94;139;MATEMÁTICA - FORMAÇÃO PEDAGÓGICA;290;MATEMÁTICA;GRA-MAT-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MATEMÁTICA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;411,83;7412,94;139;MATEMÁTICA - SEGUNDA LICENCIATURA;290;MATEMÁTICA;GRA-MAT-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MEDIAÇÃO;EAD - Ensino à Distância;30;411,83;12354,9;39;MEDIAÇÃO;56;COMUNICAÇÃO SOCIAL;GRA-MED-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;NEGÓCIOS IMOBILIÁRIOS;EAD - Ensino à Distância;24;330;7920;151;NEGÓCIOS IMOBILIÁRIOS;314;NEGÓCIOS IMOBILIÁRIOS;GRA-NEG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PEDAGOGIA;EAD - Ensino à Distância;48;411,83;19767,84;163;PEDAGOGIA;326;PEDAGOGIA;GRA-PED-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;FORMACÃO PEDAGÓGICA - PEDAGOGIA;EAD - Ensino à Distância;18;411,83;7412,94;163;FORMACÃO PEDAGÓGICA - PEDAGOGIA;326;PEDAGOGIA;GRA-FOR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PEDAGOGIA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;411,83;7412,94;163;PEDAGOGIA - SEGUNDA LICENCIATURA;326;PEDAGOGIA;GRA-PED-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PROCESSOS ESCOLARES;EAD - Ensino à Distância;24;411,83;9883,92;417;PROCESSOS ESCOLARES;745;GESTÃO DE PROCESSOS;GRA-PRO-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PROCESSOS GERENCIAIS;EAD - Ensino à Distância;24;411,83;9883,92;171;PROCESSOS GERENCIAIS;344;PROCESSOS GERENCIAIS;GRA-PRO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PUBLICIDADE E PROPAGANDA;EAD - Ensino à Distância;48;466,5;22392;189;PUBLICIDADE E PROPAGANDA;380;PUBLICIDADE E PROPAGANDA;GRA-PUB-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;RELAÇÕES INTERNACIONAIS;EAD - Ensino à Distância;48;466,5;22392;197;RELAÇÕES INTERNACIONAIS;392;RELAÇÕES INTERNACIONAIS;GRA-REL-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SECRETARIADO EXECUTIVO;EAD - Ensino à Distância;42;466,5;19593;203;SECRETARIADO EXECUTIVO;399;SECRETARIADO;GRA-SEC-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SEGURANÇA NO TRABALHO;EAD - Ensino à Distância;36;411,83;14825,88;204;SEGURANÇA NO TRABALHO;402;SEGURANÇA DO TRABALHO;GRA-SEG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SERVIÇO SOCIAL;EAD - Ensino à Distância;48;437,33;20991,84;207;SERVIÇO SOCIAL;407;SERVIÇO SOCIAL;GRA-SER-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SISTEMAS DE INFORMAÇÃO;EAD - Ensino à Distância;48;466,5;22392;243;SISTEMAS DE INFORMAÇÃO;528;SISTEMA DA INFORMAÇÃO;GRA-SIS-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SISTEMAS PARA INTERNET;EAD - Ensino à Distância;30;411,83;12354,9;243;SISTEMAS PARA INTERNET;528;SISTEMA DA INFORMAÇÃO;GRA-SIS-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SOCIOLOGIA - LICENCIATURA;EAD - Ensino à Distância;48;411,83;19767,84;207;SOCIOLOGIA - LICENCIATURA;407;SERVIÇO SOCIAL;GRA-SOC-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;TECNOLOGIAS EDUCACIONAIS;EAD - Ensino à Distância;24;411,83;9883,92;59;TECNOLOGIAS EDUCACIONAIS;91;EDUCAÇÃO ORGANIZACIONAL;GRA-TEC-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;TEOLOGIA - BACHARELADO;EAD - Ensino à Distância;36;411,83;14825,88;234;TEOLOGIA - BACHARELADO;482;TEOLOGIA;GRA-TEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;TURISMO - LICENCIATURA;EAD - Ensino à Distância;48;411,83;19767,84;238;TURISMO - LICENCIATURA;486;TURISMO;GRA-TUR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SEGURANÇA PÚBLICA;EAD - Ensino à Distância;24;411,83;9883,92;206;SEGURANÇA PÚBLICA;405;SEGURANÇA PÚBLICA;GRA-SEG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;REDES DE COMPUTADORES;EAD - Ensino à Distância;30;411,83;12354,9;298;REDES DE COMPUTADORES;390;REDE DE COMPUTADORES;GRA-RED-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;EMPREENDEDORISMO;EAD - Ensino à Distância;24;411,83;9883,92;270;EMPREENDEDORISMO;502;EMPREENDEDORISMO;GRA-EMP-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;MARKETING DIGITAL;EAD - Ensino à Distância;24;411,83;9883,92;35;MARKETING DIGITAL;497;COMUNICAÇÃO DIGITAL;GRA-MAR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PSICOPEDAGOGIA;EAD - Ensino à Distância;48;466,5;22392;188;PSICOPEDAGOGIA;337;PSICOPEDAGOGIA;GRA-PSI-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;SERVIÇOS JURÍDICOS E NOTARIAIS;EAD - Ensino à Distância;24;411,83;9883,92;415;SERVIÇOS JURÍDICOS E NOTARIAIS;43;CIÊNCIAS JURÍDICAS;GRA-SER-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;CIÊNCIAS POLÍTICAS;EAD - Ensino à Distância;48;411,83;19767,84;167;CIÊNCIAS POLÍTICAS;45;CIÊNCIAS POLÍTICAS;GRA-CIÊ-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;CIÊNCIAS SOCIAIS;EAD - Ensino à Distância;48;466,5;22392;30;CIÊNCIAS SOCIAIS;46;CIÊNCIAS SOCIAIS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;GESTÃO DESPORTIVA E DE LAZER;EAD - Ensino à Distância;24;411,83;9883,92;109;GESTÃO DESPORTIVA E DE LAZER;198;GESTÃO DESPORTIVA E DE LAZER;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;GESTÃO DE MÍDIAS DIGITAIS;EAD - Ensino à Distância;24;411,83;9883,92;180;GESTÃO DE MÍDIAS DIGITAIS;362;PRODUÇÃO MULTIMÍDIA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;GESTÃO DE MÍDIAS SOCIAIS;EAD - Ensino à Distância;30;411,83;12354,9;180;GESTÃO DE MÍDIAS SOCIAIS;362;PRODUÇÃO MULTIMÍDIA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;GESTÃO EM E-COMMERCE;EAD - Ensino à Distância;24;411,83;9883,92;243;GESTÃO EM E-COMMERCE;528;SISTEMA DA INFORMAÇÃO;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;FACULDADE ESTÁCIO DE RIB PRETO;1149;POLO PQ SÃO PAULO - CASCAVEL - PR;20519;PRODUÇÃO DE CONTEÚDO DIGITAL;EAD - Ensino à Distância;24;239,9;5757,6;35;PRODUÇÃO DE CONTEÚDO DIGITAL;497;COMUNICAÇÃO DIGITAL;GRA-PRO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;ADMINISTRAÇÃO;EAD - Ensino à Distância;48;478,34;22960,32;1;ADMINISTRAÇÃO;1;ADMINISTRAÇÃO DE EMPRESAS;GRA-ADM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;ADMINISTRAÇÃO PÚBLICA;EAD - Ensino à Distância;48;478,34;22960,32;1;ADMINISTRAÇÃO PÚBLICA;1;ADMINISTRAÇÃO DE EMPRESAS;GRA-ADM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;EAD - Ensino à Distância;30;412,34;12370,2;320;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;657;ANÁLISE DE SISTEMAS ORIENTADOS A OBJETOS;GRA-ANÁ-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;ARTES VISUAIS;EAD - Ensino à Distância;48;420,67;20192,16;12;ARTES VISUAIS;16;ARTES VISUAIS;GRA-ART-POL-EAD;1;8;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;BANCO DE DADOS;EAD - Ensino à Distância;30;412,34;12370,2;18;BANCO DE DADOS;20;BANCO DE DADOS;GRA-BAN-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIAS DA COMPUTAÇÃO;EAD - Ensino à Distância;48;610,34;29296,32;29;CIÊNCIAS DA COMPUTAÇÃO;40;CIÊNCIAS EXATAS;GRA-CIÊ-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIA DE DADOS;EAD - Ensino à Distância;30;412,34;12370,2;18;CIÊNCIA DE DADOS;20;BANCO DE DADOS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIAS CONTÁBEIS;EAD - Ensino à Distância;48;478,34;22960,32;44;CIÊNCIAS CONTÁBEIS;38;CIÊNCIAS CONTÁBEIS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIAS DA NATUREZA;EAD - Ensino à Distância;36;420,67;15144,12;21;CIÊNCIAS DA NATUREZA;24;BIOLOGIA;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIAS ECONÔMICAS;EAD - Ensino à Distância;48;478,34;22960,32;53;CIÊNCIAS ECONÔMICAS;82;ECONOMIA;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIAS EXATAS;EAD - Ensino à Distância;36;330;11880;29;CIÊNCIAS EXATAS;40;CIÊNCIAS EXATAS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;CIÊNCIAS HUMANAS;EAD - Ensino à Distância;36;478,34;17220,24;21;CIÊNCIAS HUMANAS;24;BIOLOGIA;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;COMÉRCIO EXTERIOR;EAD - Ensino à Distância;24;412,34;9896,16;33;COMÉRCIO EXTERIOR;50;COMÉRCIO EXTERIOR;GRA-COM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;COMPUTAÇÃO - LICENCIATURA;EAD - Ensino à Distância;48;420,67;20192,16;29;COMPUTAÇÃO - LICENCIATURA;40;CIÊNCIAS EXATAS;GRA-COM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;COMUNICAÇÃO INSTITUCIONAL;EAD - Ensino à Distância;24;412,34;9896,16;37;COMUNICAÇÃO INSTITUCIONAL;55;COMUNICAÇÃO INSTITUCIONAL;GRA-COM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;COZINHA CONTEMPORÂNEA;EAD - Ensino à Distância;24;610,34;14648,16;79;COZINHA CONTEMPORÂNEA;149;GASTRONOMIA;GRA-COZ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;DEFESA CIBERNÉTICA;EAD - Ensino à Distância;30;412,34;12370,2;205;DEFESA CIBERNÉTICA;404;SEGURANÇA PRIVADA;GRA-DEF-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;ENGENHARIA DE SOFTWARE;EAD - Ensino à Distância;48;610,34;29296,32;62;ENGENHARIA DE SOFTWARE;100;ENGENHARIA;GRA-ENG-POL-EAD;1;2;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;FILOSOFIA - LICENCIATURA;EAD - Ensino à Distância;48;420,67;20192,16;71;FILOSOFIA - LICENCIATURA;141;FILOSOFIA;GRA-FIL-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;GEOGRAFIA - LICENCIATURA;EAD - Ensino à Distância;48;420,67;20192,16;80;GEOGRAFIA - LICENCIATURA;150;GEOGRAFIA;GRA-GEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;GEOGRAFIA - BACHARELADO;EAD - Ensino à Distância;36;420,67;15144,12;80;GEOGRAFIA - BACHARELADO;150;GEOGRAFIA;GRA-GEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;GEOGRAFIA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;420,67;7572,06;80;GEOGRAFIA - SEGUNDA LICENCIATURA;150;GEOGRAFIA;GRA-GEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO ASSESC;490;POLO PQ VL PRUDENTE - SAO PAULO - SP;20520;GERONTOLOGIA - BEM ESTAR E EDUCAÇÃO;EAD - Ensino à Distância;24;412,34;9896,16;292;GERONTOLOGIA - BEM ESTAR E EDUCAÇÃO;630;GERONTOLOGIA;GRA-GER-POL-EAD;1;7;189;;;"";"";
